zoneIndex,flags,x,y,z,pitch,yaw,roll
6,0,-12871,-6253.98,32771.49,0,0,0
6,0,-24208.9,13507.4,20385.01,0,0,0
6,0,-48725.82,-6409.42,35766.85,0,0,0
6,0,-15232.67,-3266.54,31422.25,0,0,0
6,0,-18436.7,6494.91,18670.93,0,0,0
6,0,-39026.45,-15651.66,41239.34,0,0,0
6,0,-17119.67,-4145.24,30690.71,0,0,0
6,0,-16580.12,-3240.29,31422.55,0,0,0
6,0,-2378.2,7641.66,18341.61,0,0,0
6,0,-43528.34,8969.67,35984.34,0,0,0
6,0,-40719.43,-4373.84,28790.4,0,0,0
6,0,-7540.21,10939.61,20637.01,0,0,0
6,0,-12465.35,6603.41,18148.54,0,0,0
6,0,-27782.19,-1694.42,26422.12,0,0,0
6,0,-38845.39,-13281.83,41456.22,0,0,0
6,0,-53439.2,-1841.08,23973.47,0,0,0
6,0,-34258.89,-18071.48,39280.81,0,0,0
6,0,-46230.35,20783.57,18167.12,0,0,0
6,0,-51065.41,-13271.38,26955.5,0,0,0
6,0,-44735.78,8180.88,32298.37,0,0,0
6,0,-51225.57,15113.12,23582.29,0,0,0
6,0,-42893.67,15469.14,23821.59,0,0,0
6,0,-12895.74,-5201.06,32755.42,0,0,0
6,0,-14775.39,-3683.55,17993.9,0,0,0
6,0,-8062.85,2478.44,24697.71,0,0,0
6,0,-8007.63,3538.98,24809.96,0,0,0
6,0,-46025.52,-1613.99,29376.88,0,0,0
6,0,-31371.77,11852.97,18402.79,0,0,0
6,0,-8400.76,3418.75,25008.1,0,0,0
6,0,-19829.9,-7384.98,33080.01,0,0,0
6,0,-14708.63,-5594.42,31275.99,0,0,0
6,0,-45996.37,11689.33,23822.86,0,0,0
6,0,-14765.68,17171.66,20670.15,0,0,0
6,0,-24991.16,-704.63,26364.35,0,0,0
6,0,-48817.63,17525.1,26727.99,0,0,0
6,0,-45607.74,24895.11,15087.49,0,0,0
6,0,-30128.15,17265.35,20393.02,0,0,0
6,0,-37590.33,-22025.38,39104.87,0,0,0
6,0,-17309.41,-6455.75,25758.75,0,0,0
6,0,-42380.8,24390.85,15098.63,0,0,0
6,0,-16233.1,-8062.84,31309.95,0,0,0
6,0,-54158.21,-6420,31384.09,0,0,0
6,0,-19253.24,-11548.66,25996.1,0,0,0
6,0,-44360.36,10861.47,31923.23,0,0,0
6,0,-14218.81,11844.87,16273.77,0,0,0
6,0,-9997.36,7587.67,24706.31,0,0,0
6,0,-43878.88,-17289.49,37345.02,0,0,0
6,0,-56915.56,4563.39,21450.83,0,0,0
6,0,-28688.78,14650.1,20402.74,0,0,0
6,0,-42572.27,22701.93,18175.37,0,0,0
6,0,-45913.25,10664.03,23820.46,0,0,0
6,0,-34423.14,22102.05,19224.57,0,0,0
6,0,-13890.95,16524.68,16887.35,0,0,0
6,0,-22543.92,-14363.53,32924.01,0,0,0
6,0,-39991.73,-8369.52,37405.31,0,0,0
6,0,-9292.27,-557.31,24916.68,0,0,0
6,0,-6527.12,1330.04,18393.99,0,0,0
6,0,-14952.12,-4554.68,31101.38,0,0,0
6,0,-41748.38,145.4,28426.09,0,0,0
6,0,-12989.15,2323.31,18068.37,0,0,0
6,0,-26016.32,4176.91,36224.64,0,0,0
6,0,-7850.49,9982.88,20672.83,0,0,0
6,0,-29852.57,23320.33,19485.93,0,0,0
6,0,-41222.4,-371.92,28573.41,0,0,0
6,0,-22525.61,8580.9,18065.66,0,0,0
6,0,-52896.61,-4957.6,25407.2,0,0,0
6,0,-51842.68,-8680.56,26150.27,0,0,0
6,0,-27215.34,4996.62,36083.7,0,0,0
6,0,-32495.8,26056.62,18516.73,0,0,0
6,0,-52642.91,-7746.79,26121.63,0,0,0
6,0,-37328.81,-18879.07,39595.17,0,0,0
6,0,-14342.4,1354.62,23542,0,0,0
6,0,-46488.88,-21167.83,35450,0,0,0
6,0,-13050.11,4177.66,17907.57,0,0,0
6,0,-22483.86,19891.36,24660.41,0,0,0
6,0,-54709.97,15086.43,20897.68,0,0,0
6,0,-15546.34,15034.14,17361.73,0,0,0
6,0,-44180.83,22643.88,18225.41,0,0,0
6,0,-52947.05,13505.62,23932.28,0,0,0
6,0,-14520.57,2291.27,23528.65,0,0,0
6,0,-50523.77,22636.85,15021.89,0,0,0
6,0,-19500.99,7448.58,18665.58,0,0,0
6,0,-43458.59,1560.41,26146.77,0,0,0
6,0,-59086.33,6589.85,21201.74,0,0,0
6,0,-21474.48,-2571.06,25623.38,0,0,0
6,0,-39562.63,22180.07,18508.83,0,0,0
6,0,-37546.61,11415.34,23426.38,0,0,0
6,0,-40443.45,-18609.92,39292.57,0,0,0
6,0,-51984.41,-14868.05,25770.72,0,0,0
6,0,-11780.69,-6186.72,32752.35,0,0,0
6,0,-18400.54,-7461.83,33082.09,0,0,0
6,0,-36533.18,21331.63,19921.63,0,0,0
6,0,-53679.3,10068.06,23683.59,0,0,0
6,0,-50852.65,12577.2,31965.82,0,0,0
6,0,-36964.57,-13344.75,41456.32,0,0,0
6,0,-44094.19,-19433.69,37086.21,0,0,0
6,0,-54356.43,-1635.08,23613.71,0,0,0
6,0,-42218.52,6213.75,36711.41,0,0,0
6,0,-6054.88,6854.3,19135.14,0,0,0
6,0,-38493.2,10585.44,22979.07,0,0,0
6,0,-20935.05,4163.41,19139.22,0,0,0
6,0,-31774.62,-16059.46,38786.93,0,0,0
6,0,-27565.19,-7697.87,26232.5,0,0,0
6,0,-15452.68,-8614.66,18757.2,0,0,0
6,0,-58195.1,9193.56,21542.05,0,0,0
6,0,-14649.62,9484.64,16761.71,0,0,0
6,0,-20222.8,-4602.1,31510.35,0,0,0
6,0,-33110.52,23715.93,18404.22,0,0,0
6,0,-36315.9,-17521.69,41117.37,0,0,0
6,0,-44682,24602.11,15089.77,0,0,0
6,0,-19369.66,14702.02,20042.46,0,0,0
6,0,-29530.79,-13973.75,38784.31,0,0,0
6,0,-40409.21,-14192.52,41146.56,0,0,0
6,0,-13398.07,2096.52,23483.53,0,0,0
6,0,-39500.05,-114.63,27342.45,0,0,0
6,0,-43917.2,-2942.14,29970.29,0,0,0
6,0,-8919.93,5903.14,25889.2,0,0,0
6,0,-30317.57,-15678.98,38782.47,0,0,0
6,0,-41848.3,3031.49,26269.92,0,0,0
6,0,-40945.52,-15135.48,40941.11,0,0,0
