pid,index
2742,431
14627,399
20481,84
3885,400
3489,398
21248,234
15053,397
19768,399
2319,398
22468,73
2991,399
24767,53
22694,65
14835,400
4297,401
21452,235
21795,71
1491,401
19961,402
14341,403
552,404
3037,397
4378,400
20783,121
3933,432
7657,72
2757,402
3377,405
15127,433
22991,66
1296,81
24942,50
19025,30
3960,406
370,403
2885,401
21054,37
21017,122
20429,240
715,407
2853,398
3827,55
21363,236
279,399
14215,408
20913,123
1615,409
22372,45
22940,65
21187,237
21954,60
2814,402
20731,124
23029,66
3764,56
24761,54
16533,11
18873,76
21828,61
21876,62
14656,400
2948,403
3027,401
16346,82
14379,434
3512,435
20178,241
3897,402
21799,63
16348,83
2375,410
22629,74
20217,242
3540,403
3258,404
20389,243
21539,37
4093,436
16323,84
20898,38
20345,244
20275,245
18838,82
3849,405
21524,238
25190,13
22995,67
20636,246
14892,437
3687,14
22522,46
14935,404
16363,85
14243,405
21380,239
16597,73
20358,85
16679,438
21230,240
14350,406
24783,55
2202,406
15024,407
20883,68
20590,86
21854,64
2288,407
15549,404
4239,405
22992,67
589,408
20812,125
14168,411
3405,406
20502,247
18969,77
1262,409
21833,62
22756,68
640,407
3445,410
22572,47
1858,439
15112,408
14970,409
14881,408
980,411
22527,48
1821,410
3472,411
15048,409
16370,86
18670,10
22725,69
16576,412
21341,241
2279,410
1661,412
16488,12
725,413
20294,248
2353,411
22883,83
20779,39
22597,49
22479,89
14867,414
2891,415
22863,37
15120,412
627,412
4386,413
4225,413
2926,440
21329,61
14590,413
24774,56
3289,414
21983,72
21428,38
21571,242
20324,249
18894,31
3464,414
14982,416
3298,441
4029,415
7580,57
14822,414
2735,416
14465,415
21485,243
25054,57
20762,40
1814,415
19940,417
20573,250
20985,69
24896,58
21757,63
21313,244
18768,32
18959,33
19769,417
281,418
21005,70
19945,58
20749,126
16506,74
15890,419
20520,87
21809,64
3542,420
20343,251
24991,58
3412,416
3559,417
2579,442
15064,443
3069,418
18769,11
3938,444
3046,421
811,419
1771,416
22717,38
24927,51
20555,252
14647,75
15584,445
20817,127
14150,422
4027,417
2617,446
15000,418
3826,447
24941,59
16565,76
218,419
3861,448
21829,65
14967,420
14795,418
20413,253
25156,421
2602,449
3108,420
7573,16
3831,419
21492,39
20893,71
21763,65
2840,450
2958,420
3316,451
18789,78
14407,422
15148,423
21988,73
20296,254
7625,77
20282,255
21572,245
16548,13
1647,452
24958,59
21773,66
78,424
4223,421
19939,425
16613,423
20938,128
21143,246
14696,424
4348,453
21099,247
1321,425
21107,248
21354,249
257,426
2252,421
17234,454
14288,422
18783,34
21133,62
4256,427
21184,250
3315,428
14648,455
18967,79
16604,422
2649,456
22371,75
14291,426
4543,78
2849,429
14823,457
22973,39
15147,423
22797,84
14319,458
4135,424
2326,427
22893,85
4117,459
18712,83
20826,129
1990,428
3498,425
20460,88
21827,74
22392,90
24912,52
23116,68
1693,430
1948,426
21201,251
18836,84
3637,427
22396,50
14213,428
2865,429
3801,460
20954,130
24860,60
14914,423
1250,429
19843,430
22864,86
20960,131
1605,430
14277,431
15538,432
3096,431
14857,431
20412,89
21131,252
15086,432
22823,70
23042,69
3442,432
16219,433
20802,132
282,433
632,433
4226,434
21929,66
20570,256
22370,91
21474,253
20404,257
1876,461
14623,424
15007,462
3460,435
3937,425
1114,434
21301,63
14505,426
21082,254
25056,60
22843,70
20507,258
22795,71
510,436
693,437
14965,463
14662,435
23181,71
605,427
14135,428
21498,255
14209,436
20646,259
3699,87
21801,75
22412,76
22581,77
20630,260
3252,434
18663,12
15082,435
14172,429
1410,436
24955,61
14222,464
581,438
25050,61
14322,437
21306,256
3066,430
20799,133
10772,439
21776,67
16406,17
20395,261
14701,440
1924,441
21232,257
19015,35
7570,59
1911,438
3097,442
3734,60
22402,92
21208,40
2225,431
21263,258
21750,67
1448,437
3554,438
3643,439
20194,262
20558,90
3452,443
21968,68
15115,444
14992,465
18672,85
2834,432
18665,86
24973,62
24888,63
24858,64
18802,87
20314,263
4080,466
16493,79
840,88
21412,259
15012,467
20495,264
22433,93
858,439
4189,440
20259,21
18822,80
21560,260
18796,81
20856,41
22504,94
22516,51
20752,134
22727,72
24894,62
21518,261
20421,265
1989,433
20824,135
22885,40
2950,434
20639,91
18840,88
20713,72
1853,440
14861,445
14284,468
14517,441
22724,87
4277,435
14668,469
21509,64
3010,470
3982,471
22393,78
18666,82
18735,89
7606,21
3346,446
3893,441
21045,136
20761,7
22494,95
1238,442
20239,266
18921,13
789,443
1893,442
4031,472
1630,473
22543,96
2300,443
18772,83
4174,436
3483,444
20645,267
20764,137
14451,447
21788,76
24895,65
21815,77
20707,138
24781,53
2312,444
3503,474
1081,437
22817,88
2008,438
16690,439
1418,448
21365,262
21740,68
21103,263
3603,440
577,445
532,441
222,449
16394,450
3170,475
18970,84
1673,445
21000,73
24849,57
24908,54
14684,442
2855,443
22999,89
1568,476
16620,446
14718,477
3337,444
3465,447
18748,85
3954,448
14953,451
14849,452
3016,449
3434,450
22521,52
14525,445
16412,446
23240,72
7648,29
1496,451
3400,446
14125,447
1457,447
2347,448
2135,448
18636,449
3747,14
15149,453
21534,65
22614,79
3410,454
841,61
22829,41
21303,264
20337,268
22679,73
682,455
22977,73
3530,452
25025,58
10637,456
3950,453
613,478
20278,269
3056,457
1908,449
4201,450
22429,97
3247,450
15084,458
14402,451
2724,452
18753,86
22511,98
2677,479
21150,265
22761,74
21764,78
24818,63
21250,66
20981,74
4409,459
21785,69
1083,453
21396,266
4131,480
3790,454
7609,80
1195,455
1779,454
15004,460
21176,267
2633,481
3485,451
23189,74
4544,22
20903,139
21872,70
25063,66
7634,8
4303,452
1723,455
18700,87
14693,453
20371,270
14090,454
21278,268
4104,455
1824,456
22387,99
1936,456
14887,457
21462,269
521,461
25202,456
7621,81
24835,64
20763,140
1304,482
2604,458
21079,270
22587,100
3851,457
3480,459
22657,80
20328,271
14812,462
20908,42
18774,90
14431,458
3219,483
3632,460
25170,463
14862,464
3565,457
3939,461
21344,271
2484,484
4491,485
4388,465
20170,92
3588,486
998,459
18816,14
3771,62
21871,79
18791,36
21410,272
4334,466
14901,467
22742,75
23193,90
2025,458
3609,462
21282,273
21026,141
18901,88
20598,272
18929,89
22376,101
2550,460
966,461
14309,463
16591,82
16547,30
925,462
25003,59
3756,63
3054,463
18704,90
20879,75
1921,459
77,468
14381,464
18736,91
3026,460
14336,487
21092,41
7577,89
1890,488
25176,461
20806,142
22740,75
21930,69
816,462
20241,93
2862,463
4203,465
18843,91
14950,466
16510,14
4343,469
20767,76
20556,273
20567,274
22434,53
618,464
23159,91
3953,464
16637,467
7642,83
24829,55
3551,470
21761,70
21182,274
21537,275
3624,489
16586,84
585,471
15191,465
21039,43
3065,465
20295,275
20628,276
4295,466
1040,468
21112,276
16385,64
3314,466
14928,467
25142,490
20408,277
18776,92
1490,472
14151,491
21495,42
14710,473
3577,492
24790,67
1784,469
18751,93
16524,85
25031,56
20247,94
1679,493
14121,470
20739,77
234,474
20571,278
1375,468
3910,494
196,475
1847,471
22815,42
3320,495
1232,476
20917,143
3478,467
4311,477
24880,68
18815,92
20401,279
20191,280
3415,478
1084,469
3870,472
22819,76
2654,473
18906,94
15111,474
15504,479
7630,86
21036,144
18649,93
21207,67
20549,95
16603,475
3450,480
22366,102
862,468
25037,60
3488,481
2838,476
660,482
14389,483
20637,96
18925,94
19962,477
20849,78
18944,95
20718,79
19052,484
7549,65
745,469
14918,470
14621,470
22902,76
18905,96
820,471
20537,281
21990,71
3104,496
2854,472
563,478
3762,66
20943,145
4143,473
14308,485
23237,77
20220,22
25020,69
20399,282
1230,486
23191,78
21196,277
1870,479
2097,474
1298,67
20332,283
21266,278
22562,103
16558,87
3451,487
25084,497
22996,79
24928,57
1288,471
21339,279
3752,498
22656,81
3426,488
14898,475
21780,71
24804,61
21440,280
16392,15
20714,146
16542,88
3234,489
22442,54
1638,472
20811,80
3668,473
22970,80
21905,80
4443,490
22604,55
14595,476
3165,499
24981,70
3260,474
1264,500
21321,68
1859,480
18963,95
2867,477
3822,481
1292,478
22498,104
18919,96
21731,72
24933,62
22986,81
7661,89
3368,491
23196,43
7568,68
14594,482
25071,71
1636,475
21098,69
22441,82
4185,479
3735,69
703,492
15550,480
4425,493
16501,9
3663,70
14974,483
7557,90
21352,281
14292,481
14124,482
917,476
22378,83
21290,282
14286,484
4186,483
20582,97
19000,97
22865,92
596,477
3160,501
3262,484
3952,478
19941,485
22704,77
2672,502
15108,494
21880,81
4010,495
2131,479
4345,503
14900,486
51,480
20975,81
20357,284
21342,283
3081,481
3306,482
1094,487
22693,78
21093,70
3935,504
2815,496
21875,72
20869,147
15887,505
4304,485
3495,486
22738,93
3987,483
18659,98
7581,91
22743,82
3971,506
21507,284
20509,285
21173,43
18896,97
21357,44
14060,507
15142,497
3467,484
21802,73
20747,82
20671,286
14653,508
21161,285
14148,488
22512,84
22605,105
18750,99
3527,509
4017,487
22659,56
20973,148
22660,85
3601,488
21185,286
3553,510
14184,511
1822,489
14330,490
591,485
16573,491
20631,287
1226,492
2823,498
22457,106
24771,58
1411,486
3161,493
3276,499
16704,512
21170,287
1671,489
4339,500
21748,74
20158,288
87,487
24947,63
21372,288
21769,82
14702,513
16504,90
15050,490
21531,289
3295,494
21544,290
3534,488
3686,71
14204,495
22774,79
2329,501
21237,291
3877,514
23137,94
18804,98
20863,44
15071,515
21941,83
20215,289
20265,290
18823,15
14997,502
14072,496
20346,291
21379,71
1667,503
1684,497
20997,149
16515,10
2024,504
14386,489
4196,498
20201,98
20972,83
13636,491
3988,490
16359,92
14134,499
14902,500
7589,11
24968,64
20206,99
7666,91
15116,492
22520,86
25066,65
18813,100
3611,516
1656,517
4034,491
15044,493
14682,492
1797,501
2148,493
21053,150
3976,518
20461,100
24828,65
24756,72
43,494
22684,80
20496,23
2270,494
22988,95
4011,505
18872,37
16328,72
3111,495
7483,502
1297,73
20225,292
24998,66
4324,506
22373,57
3427,503
1629,496
1282,497
7591,92
20706,151
7480,495
14140,93
3536,519
1810,504
2645,520
20250,24
20838,84
20366,101
21956,75
16384,74
3857,496
19033,38
14817,498
24975,59
14324,505
25010,60
2753,521
24883,66
18904,39
723,497
21384,292
21122,72
2795,507
15040,508
14665,499
2803,509
21102,293
23194,44
20430,293
20510,294
14631,498
3146,499
3321,506
4333,510
1213,522
3039,507
3859,523
16462,500
20184,295
3582,511
3011,524
23073,45
22440,87
2655,508
7603,15
2277,525
21530,294
21027,8
4096,501
14614,502
24940,67
1586,526
14674,503
14423,527
4168,509
20435,296
21214,73
20651,297
14071,510
20281,298
7601,93
20872,45
21471,295
20205,299
4514,500
21420,74
2917,501
2512,528
16319,512
19903,529
3923,530
1863,504
18729,101
2265,531
24833,73
20367,300
15889,502
20279,301
16361,75
20341,302
14906,511
14971,532
15587,513
22594,107
16583,16
22640,58
1649,533
3662,94
3499,534
3572,505
2250,506
18711,16
1639,535
22808,46
21928,84
22541,59
22895,96
25024,74
3067,507
14183,16
20797,152
4197,512
20237,303
22624,108
21165,75
616,508
14358,509
4307,510
18660,99
14173,94
16487,95
14194,536
15049,513
22,511
15069,512
20350,304
21499,296
21951,85
14697,514
24990,68
14259,514
3075,513
22773,81
1837,503
20252,102
3642,76
20462,305
21493,297
20315,103
4240,515
3083,514
21315,298
20356,306
21567,299
16593,17
16411,537
21457,76
24862,67
18792,100
2378,515
20322,307
24915,61
15150,504
15079,516
20909,153
2062,515
1993,516
20809,9
2943,516
20444,308
1886,517
2942,517
20577,309
4541,12
2223,518
3070,519
21359,77
4447,517
19014,101
20662,310
20994,154
1674,505
3440,518
21898,86
3305,518
21836,76
18727,17
22630,88
14376,17
14316,506
20276,104
22628,89
3060,520
15531,507
819,508
20989,85
18695,18
1637,519
21482,78
14314,519
22421,60
24868,75
1501,509
16364,95
14289,520
24757,68
20415,311
3137,521
16390,77
14611,538
22400,90
14395,539
25203,520
20397,312
3985,510
3839,540
22703,83
19953,96
21480,300
3860,521
22746,97
765,522
4344,523
21271,301
2157,541
22439,61
7588,96
7608,18
20318,25
20951,155
14921,524
20652,105
1234,521
1251,511
15141,522
2539,512
14265,542
20539,313
1607,522
21174,45
20891,156
3561,543
16486,13
14299,523
21891,87
2374,523
20306,106
22380,62
18798,102
18828,19
16444,524
4400,525
24842,69
20447,107
21504,302
22894,98
22830,82
14235,15
553,526
473,544
23087,47
20983,157
2761,524
20453,108
1557,527
22788,83
21906,73
14821,525
20188,314
15164,545
22408,63
15519,525
1895,513
21280,79
22887,99
19798,546
18679,103
19004,104
21175,46
21425,303
14865,514
3544,528
21814,88
3675,18
21443,304
20311,315
7656,31
7633,97
2682,526
2699,527
20968,46
22672,91
16577,528
20861,86
21416,305
68,529
14411,547
22499,92
25026,69
3606,529
20593,316
21283,306
919,515
1703,530
14276,530
22726,84
21527,307
16438,531
3708,78
2743,532
16408,548
18717,102
14118,531
1812,516
21046,158
22423,109
14506,526
22383,110
21548,308
15035,532
22835,85
243,517
14994,527
2525,518
18878,40
15514,533
14107,528
22876,100
636,533
20228,317
21370,47
14356,529
14078,534
3271,549
14310,530
3912,550
564,534
3352,535
2929,551
2274,535
2685,552
21831,74
21456,309
18841,103
14968,536
21468,310
4198,553
22888,101
737,519
3311,554
18814,105
18656,104
21381,311
2100,520
15001,537
3279,536
2337,521
14205,537
21235,312
20253,109
1338,538
22484,64
24857,70
15065,539
18763,105
3630,540
2736,541
22942,86
2619,555
739,531
20542,318
14166,556
19804,542
14115,557
3153,543
20230,319
16450,19
14640,558
3958,522
21402,80
16440,544
14796,97
22729,84
1877,545
21144,313
14180,559
20906,87
2816,538
1534,532
3807,560
15169,523
20887,159
16675,546
540,533
4163,539
2555,540
25062,62
4551,98
14452,524
3299,541
22670,93
4025,561
3539,547
21334,314
22430,65
2116,534
4191,542
21212,315
14212,548
20522,26
4262,535
20579,320
14588,549
4517,543
2739,536
3479,544
14680,537
1376,538
2295,539
21442,316
3850,525
1781,550
83,540
20892,160
21821,77
2804,541
4485,562
24820,71
14886,563
21912,78
18709,106
21298,317
3655,79
20569,321
15085,545
21517,318
14678,542
3670,526
2173,527
20531,322
14685,528
19020,106
20236,110
1804,546
7579,98
1964,564
2155,551
20860,88
7590,23
4089,552
23167,87
18760,41
15031,547
21233,319
20955,161
3191,565
1798,553
20830,89
21781,79
14258,566
22495,111
3196,567
3745,80
24805,70
16672,554
378,555
16553,99
3685,16
20309,111
16338,81
22579,94
21978,80
1183,548
22798,85
16383,99
15,543
15578,544
21874,81
1663,529
18882,107
316,556
20648,323
16568,100
2320,549
2683,557
16562,19
20766,162
3406,558
776,568
22826,86
16399,559
3591,530
19029,107
1138,531
2246,569
3563,560
20877,47
22446,95
20479,324
18846,108
1602,532
2532,570
21430,320
20364,112
25064,76
21222,321
24890,71
22948,102
22375,112
21899,89
18961,20
1623,545
20434,113
14326,561
15488,550
24943,72
21051,90
1214,551
14105,562
550,552
4486,563
3620,546
3922,564
3118,571
25016,63
1669,565
1839,572
14980,566
16685,547
16413,573
18786,42
21842,82
15524,533
22474,66
16505,101
20580,114
21229,81
701,553
3595,574
22561,113
16358,100
21272,322
1820,554
3780,101
14410,555
20735,163
21084,323
24855,64
2627,567
18773,108
368,568
3076,534
14908,535
14712,536
21364,324
14122,537
20715,164
21733,90
3376,548
18893,109
19010,109
551,549
4007,569
4195,575
1700,538
2264,576
7550,102
3753,577
25044,72
1942,556
4052,570
18746,110
2237,571
2681,578
20238,325
3233,572
18833,110
18708,43
2716,573
21228,82
22555,114
22409,115
7594,32
2086,574
14305,550
3386,579
20723,165
24923,73
20167,326
21446,48
14079,580
14619,581
18745,21
2001,551
22905,48
3309,582
3825,575
22506,116
20162,115
21304,49
14342,583
21744,75
22443,67
14814,539
21725,83
3089,552
21732,84
24873,73
3245,553
3898,540
16514,102
2006,554
20568,116
25069,65
14287,576
14155,555
24884,74
3139,584
1995,556
1479,585
23040,88
21790,85
20939,166
21337,325
21877,76
4273,586
21439,83
22406,117
14839,557
21340,50
20708,48
20307,27
20164,117
22563,68
15097,577
22664,96
20888,10
15883,587
2187,557
14654,558
2471,578
22722,87
4534,20
25053,74
537,559
14809,558
16349,82
3225,579
3886,588
22751,49
18910,111
16410,580
14652,560
4524,541
2667,542
20163,327
21078,326
19948,103
22545,69
21552,327
7593,21
21382,328
2860,561
16459,581
1928,559
21965,91
14681,562
22445,118
20655,328
4040,582
22772,88
18686,44
14808,583
3255,543
2812,544
7582,104
2775,584
3087,560
24976,77
7624,33
3644,545
3326,563
2601,585
3902,589
1896,564
21885,92
14797,565
2692,590
1621,586
21014,167
67,566
818,591
15030,561
7552,83
1696,587
21542,329
22696,50
2589,588
4245,34
22898,103
4042,589
20581,329
21496,330
22796,104
7615,14
3061,567
24787,66
3441,562
14993,546
23230,105
2247,592
19805,84
2313,593
22598,70
3681,18
14642,594
1493,595
1476,563
20316,330
25048,78
20546,331
16538,103
23037,106
20249,332
20746,168
16680,568
18731,45
23238,89
1919,590
14285,547
20773,91
3050,548
22736,90
21753,86
910,549
22975,91
22769,92
3014,596
22718,93
22553,71
3986,550
2776,591
16382,105
22435,97
14433,597
1854,592
21932,93
21128,331
21850,94
15888,551
23069,94
16373,106
2661,598
4310,564
22778,95
16522,15
16489,104
21782,77
4293,565
20964,169
3072,593
21766,87
14932,599
3353,594
15185,595
23068,89
14272,16
20339,333
21247,332
3658,85
25005,67
21473,84
21123,333
21308,85
7611,105
1455,600
2759,601
7629,17
14957,566
22626,119
21464,51
16642,552
21292,334
14220,553
21955,95
14522,602
2487,603
3035,569
14895,570
21830,88
20591,334
22426,72
18915,111
22588,73
2361,554
15105,555
19054,567
3200,604
1702,596
996,556
18837,112
21168,86
22394,74
21515,335
15533,571
374,568
1443,605
21236,336
22667,75
16503,24
508,572
16523,35
16622,557
22776,90
21192,337
22625,98
24901,75
15070,558
24930,68
21012,92
2772,559
22490,99
1985,573
24766,75
20931,170
235,574
21338,52
20186,118
14161,17
20643,119
20998,93
7548,107
21936,78
20199,335
14860,569
21085,338
3585,570
22530,120
22697,96
20603,336
20818,49
21460,339
3992,560
16545,18
20832,94
14711,561
4308,597
21784,79
20192,337
16525,106
15569,562
4220,606
17248,575
3055,576
3532,607
25018,69
20744,95
2577,608
20385,120
20534,121
4270,571
22755,107
652,577
1982,578
14815,598
21265,340
3301,609
14675,599
21041,171
24962,70
2802,563
15153,564
24755,79
1583,600
21387,341
7595,107
14429,601
20889,172
2183,579
1873,610
20248,122
2597,602
24881,76
21424,87
21856,89
22386,121
20896,11
3099,580
21974,90
20548,123
15140,603
15095,611
536,565
22482,122
22401,76
2541,566
906,567
18911,113
14353,604
2562,568
20161,124
24922,71
21403,342
3322,581
14434,612
21522,343
4140,605
3680,18
21293,53
24848,72
21297,344
828,86
1349,613
2873,572
14709,606
2874,607
16217,582
20935,96
2805,583
21441,345
15041,614
20439,338
3246,584
22436,123
22713,97
3444,573
21049,97
7626,22
22565,124
3657,19
3882,574
18734,22
14219,36
14651,608
1625,609
7627,108
2944,610
1558,611
3848,569
3568,575
22568,125
25043,73
2344,585
3278,576
20525,339
57,615
21030,98
1078,577
20416,340
3510,570
24823,77
20451,341
1922,586
20594,28
22658,126
3401,578
7565,19
25065,76
22838,91
3310,616
14949,587
20760,173
15593,579
20756,99
14983,588
14270,589
24795,80
15131,612
4142,613
4193,617
1983,590
20202,125
20331,342
15102,614
24843,74
24874,78
14854,571
3411,572
21925,96
3381,615
4005,580
22492,100
20986,174
15016,618
7544,108
1592,616
3073,591
21140,346
19810,573
24793,75
2095,592
3866,574
20670,343
20654,126
21502,347
600,617
3084,619
25006,77
22611,127
14503,581
14200,620
1832,621
21989,91
3824,622
21200,348
20293,127
21559,349
20440,344
2686,623
2676,624
20886,100
16571,618
20827,175
17250,593
21847,97
20862,176
21934,92
21260,350
20642,345
2737,625
20390,346
22861,98
1932,582
7649,19
1096,594
24875,79
21117,54
24854,78
14677,595
3996,583
677,584
20945,177
18795,112
4291,575
21190,351
2103,596
4556,585
22455,128
21811,98
16659,597
212,586
3581,587
20515,347
16537,23
15546,576
2177,619
20298,348
20866,178
22582,77
18847,114
1939,598
22836,108
15175,577
18737,46
24918,76
717,578
21747,80
2188,579
1614,620
14290,588
16442,626
1811,580
3940,599
19792,589
1698,621
22388,78
1632,581
14091,622
15118,627
4059,600
2158,601
48,602
16344,109
19844,582
3232,603
14462,590
21724,81
15536,591
20881,179
21423,352
633,583
567,592
4415,593
22868,92
18730,113
74,604
505,584
7598,25
15166,628
16611,585
3906,629
3968,630
22092,586
19002,114
14969,594
20491,128
25002,77
2892,623
22607,101
21183,88
15066,605
14615,587
22983,99
22601,129
3120,624
14448,625
3177,626
24861,81
22399,102
14878,631
18958,115
1828,606
22691,93
20288,349
20100,82
20610,350
21006,180
20841,181
70,627
2931,632
20959,182
1594,628
7651,109
2258,595
20956,183
21353,353
20381,351
2377,629
7652,26
25009,80
3420,596
22712,51
20560,352
20459,353
15137,633
7665,20
15520,634
2924,635
24977,79
2215,636
1880,637
1351,607
21575,354
3059,608
3991,588
3481,597
16512,110
7553,110
24897,80
3294,630
20478,354
2940,631
3345,598
1076,632
21920,83
14960,609
3522,599
4526,600
16367,87
19937,610
641,611
3250,601
21472,355
15534,638
22645,79
20810,184
2648,639
735,589
