pid,parent,zoneIndex,ptype,category,path,comment,extraData,family,solveValue,coords
7328,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7328,,{},hub,120,[{"x":-19676.99;"y":81048.12;"z":15240.93;"pitch":-3.7;"yaw":-78.62;"roll":0}]
7329,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7329,,{},hub,120,[{"x":-3371;"y":57127;"z":16556.88;"pitch":-13.19;"yaw":166.7;"roll":0}]
7330,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7330,,{},hub,120,[{"x":-15680;"y":59772;"z":9503.15;"pitch":-5;"yaw":0;"roll":0}]
7331,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7331,,{},hub,120,[{"x":-40771;"y":71022;"z":17436.49;"pitch":-10;"yaw":-90;"roll":0}]
7334,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7334,,{},hub,120,[{"x":-30008.53;"y":48894.62;"z":14590.04;"pitch":16.57;"yaw":-135.72;"roll":0}]
7335,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7335,,{},hub,120,[{"x":-25021.36;"y":41319.08;"z":15864.31;"pitch":0;"yaw":9.46;"roll":0}]
7336,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7336,,{},hub,120,[{"x":-23414;"y":42953;"z":15994.51;"pitch":-11.25;"yaw":-39.34;"roll":0}]
7337,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7337,,{},hub,120,[{"x":-27178.25;"y":48596.76;"z":13682.08;"pitch":-8.19;"yaw":87.73;"roll":0}]
7339,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7339,,{},hub,120,[{"x":-8176;"y":72656;"z":10134.25;"pitch":35;"yaw":0;"roll":0}]
7340,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7340,,{},hub,120,[{"x":-11478.15;"y":33901.87;"z":15559.05;"pitch":-15;"yaw":113.67;"roll":0}]
7341,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7341,,{},hub,120,[{"x":-24945.89;"y":68032.89;"z":6873.42;"pitch":24.24;"yaw":-56.21;"roll":0}]
7343,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7343,,{},hub,120,[{"x":-19403;"y":58448;"z":11496.71;"pitch":-35;"yaw":0;"roll":0}]
7344,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7344,,{},hub,120,[{"x":-11604.73;"y":38340.75;"z":14778.62;"pitch":24.8;"yaw":-104.32;"roll":0}]
7345,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7345,,{},hub,120,[{"x":-14692.73;"y":59926.77;"z":9507.93;"pitch":31.51;"yaw":-55;"roll":0}]
7346,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7346,,{},hub,120,[{"x":-23964;"y":65490;"z":6961.53;"pitch":0;"yaw":125;"roll":0}]
7347,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7347,,{},hub,120,[{"x":-18885.15;"y":57198.97;"z":13946.05;"pitch":-30;"yaw":37.87;"roll":0}]
7348,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7348,,{},hub,120,[{"x":-3446.35;"y":54550.11;"z":18237.72;"pitch":-15;"yaw":90;"roll":0}]
7349,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7349,,{},hub,120,[{"x":-12560.53;"y":60312.84;"z":11350.14;"pitch":-2.81;"yaw":-143.42;"roll":0}]
7350,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7350,,{},hub,120,[{"x":-28182.78;"y":66661.78;"z":6658.13;"pitch":15.51;"yaw":-81.02;"roll":0}]
7351,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7351,,{},hub,120,[{"x":-4865.16;"y":64651.17;"z":16640.64;"pitch":-16.09;"yaw":173.84;"roll":0}]
7352,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7352,,{},hub,120,[{"x":-4635.85;"y":74578.88;"z":17277.97;"pitch":0;"yaw":-65;"roll":0}]
7353,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7353,,{},hub,120,[{"x":-9441.42;"y":61067.11;"z":11877.05;"pitch":11.51;"yaw":-78.91;"roll":0}]
7354,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7354,,{},hub,120,[{"x":-5033.86;"y":57186.3;"z":13656.86;"pitch":0;"yaw":-155.65;"roll":0}]
7355,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7355,,{},hub,120,[{"x":-7888.89;"y":54976.41;"z":16350.61;"pitch":-16.03;"yaw":76.39;"roll":0}]
7357,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7357,,{},hub,120,[{"x":-20157;"y":40845;"z":15894.12;"pitch":10;"yaw":125;"roll":0}]
7358,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7358,,{},hub,120,[{"x":-34507;"y":74685.01;"z":10541.95;"pitch":15;"yaw":5;"roll":0}]
7359,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7359,,{},hub,120,[{"x":-34096.55;"y":44945.7;"z":17591.8;"pitch":-30;"yaw":30.39;"roll":0}]
7360,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7360,,{},hub,120,[{"x":-28547.47;"y":74956.48;"z":13235.59;"pitch":-5;"yaw":170;"roll":0}]
7361,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7361,,{},hub,120,[{"x":-21814;"y":57655.42;"z":11487.53;"pitch":14.01;"yaw":-90;"roll":0}]
7362,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7362,,{},hub,120,[{"x":-33487.07;"y":75392.95;"z":13239.59;"pitch":5;"yaw":-121.62;"roll":0}]
7363,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7363,,{},hub,120,[{"x":-30670.29;"y":74040.09;"z":12930.59;"pitch":-20;"yaw":-110;"roll":0}]
7364,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7364,,{},hub,120,[{"x":-16647.13;"y":75037.45;"z":10279.9;"pitch":5.19;"yaw":-115.71;"roll":0}]
7365,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7365,,{},hub,120,[{"x":-28289.89;"y":77273.41;"z":15157.3;"pitch":0.44;"yaw":-139.78;"roll":0}]
7366,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7366,,{},hub,120,[{"x":-11886;"y":64781;"z":6887.99;"pitch":14.11;"yaw":-120;"roll":0}]
7367,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7367,,{},hub,120,[{"x":-15333.43;"y":73440.13;"z":7584.68;"pitch":31.2;"yaw":95.26;"roll":0}]
7368,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7368,,{},hub,120,[{"x":-17037;"y":59668;"z":4627.81;"pitch":-10;"yaw":-120;"roll":0}]
7369,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7369,,{},hub,120,[{"x":-10686.56;"y":66961.27;"z":7151.51;"pitch":-5;"yaw":-158.16;"roll":0}]
7370,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7370,,{},hub,120,[{"x":-29614.86;"y":75072.66;"z":12497.25;"pitch":0;"yaw":-114.13;"roll":0}]
7371,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7371,,{},hub,120,[{"x":-9624.33;"y":50323;"z":13452.58;"pitch":-15;"yaw":88.91;"roll":0}]
7372,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7372,,{},hub,120,[{"x":-2266.43;"y":75185.62;"z":14314.54;"pitch":-2.01;"yaw":-133.19;"roll":0}]
7373,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7373,,{},hub,120,[{"x":-35398.7;"y":61589.77;"z":9919.9;"pitch":5.87;"yaw":10;"roll":0}]
7374,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7374,,{},hub,120,[{"x":-43421.39;"y":79619.05;"z":11253.71;"pitch":-16.3;"yaw":-62.85;"roll":0}]
7376,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7376,,{},hub,120,[{"x":-27984.22;"y":53690.65;"z":12728.01;"pitch":-4.17;"yaw":119.31;"roll":0}]
7377,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7377,,{},hub,120,[{"x":-27115.49;"y":55647.72;"z":14431.2;"pitch":-5;"yaw":95;"roll":0}]
7378,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7378,,{},hub,120,[{"x":-10010.45;"y":71823.05;"z":7957.21;"pitch":6.81;"yaw":-110.15;"roll":0}]
7379,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7379,,{},hub,120,[{"x":-32558.17;"y":59089.12;"z":11203.79;"pitch":-3.87;"yaw":85.37;"roll":0}]
7380,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7380,,{},hub,120,[{"x":-31465.65;"y":56718.64;"z":13249.38;"pitch":-25;"yaw":56.8;"roll":0}]
7381,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7381,,{},hub,120,[{"x":-30899.4;"y":51528.46;"z":13729.57;"pitch":-15;"yaw":63.42;"roll":0}]
7382,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7382,,{},hub,120,[{"x":-40468;"y":78412;"z":10080.89;"pitch":-5;"yaw":-74.09;"roll":0}]
7383,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7383,,{},hub,120,[{"x":-43106.53;"y":73268.65;"z":4982.88;"pitch":25.04;"yaw":-69.86;"roll":0}]
7384,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7384,,{},hub,120,[{"x":-22816.34;"y":55258.36;"z":12940.38;"pitch":-5.27;"yaw":22.88;"roll":0}]
7385,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7385,,{},hub,120,[{"x":-16039.82;"y":84669.02;"z":19176.02;"pitch":-50;"yaw":68.24;"roll":0}]
7386,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7386,,{},hub,120,[{"x":-21901.28;"y":66054.6;"z":6514.64;"pitch":25;"yaw":-100.22;"roll":0}]
7388,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7388,,{},hub,120,[{"x":-33458.38;"y":77504.02;"z":18607.08;"pitch":-15.6;"yaw":-134.67;"roll":0}]
7389,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7389,,{},hub,120,[{"x":-13231;"y":60981;"z":9016.7;"pitch":4.7;"yaw":-160;"roll":0}]
7390,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_7390,,{},hub,120,[{"x":-24830.03;"y":65584.7;"z":8984.42;"pitch":-2.39;"yaw":-158.28;"roll":0}]
20081,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_20081,,{},hub,120,[{"x":-31607.35;"y":84644.49;"z":9185.86;"pitch":22.49;"yaw":-78.8;"roll":0}]
20082,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_20082,,{},hub,120,[{"x":-28936.93;"y":85109.16;"z":10215.58;"pitch":-25.09;"yaw":172.71;"roll":0}]
20083,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_20083,,{},hub,120,[{"x":-27719.1;"y":87610.88;"z":8973.84;"pitch":5.73;"yaw":94.67;"roll":0}]
20084,-1,4,viewfinder,SightSeer,World / Autumn Falls / DailyPuzzle / SightSeer_20084,,{},hub,120,[{"x":-32172.21;"y":82633.32;"z":10735.58;"pitch":-25.09;"yaw":-97.31;"roll":0}]
6658,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6658,,{},hub,60,[{"x":-21080.95;"y":56366.84;"z":12168.58;"pitch":0;"yaw":160.12;"roll":0}]
6662,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6662,,{},hub,60,[{"x":-16505.95;"y":60737.48;"z":4798.5;"pitch":0;"yaw":136.89;"roll":0}]
6663,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6663,,{},hub,60,[{"x":-38355.57;"y":55366.19;"z":17993.6;"pitch":0;"yaw":90;"roll":0}]
6666,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6666,,{},hub,60,[{"x":-38165.2;"y":64489.58;"z":7577.9;"pitch":0;"yaw":59.41;"roll":0}]
6670,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6670,,{},hub,60,[{"x":-19533.1;"y":57058.91;"z":13955.34;"pitch":0;"yaw":-141.34;"roll":0}]
6671,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6671,,{},hub,60,[{"x":-9407.66;"y":80271.2;"z":16480.04;"pitch":0;"yaw":-115.31;"roll":0}]
6672,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6672,,{},hub,60,[{"x":-28937;"y":75586;"z":14799;"pitch":0;"yaw":-70.31;"roll":0}]
6674,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6674,,{},hub,60,[{"x":-11232.71;"y":55913.38;"z":14946.61;"pitch":0;"yaw":-100.7;"roll":0}]
6676,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6676,,{},hub,60,[{"x":-22828;"y":78535;"z":13418.69;"pitch":0;"yaw":67.5;"roll":0}]
6678,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6678,,{},hub,60,[{"x":-24741;"y":66675;"z":9544;"pitch":0;"yaw":90;"roll":0}]
6679,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6679,,{},hub,60,[{"x":-23665.24;"y":52617.15;"z":14885.84;"pitch":0;"yaw":157.15;"roll":0}]
6681,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6681,,{},hub,60,[{"x":-26095.26;"y":69701.22;"z":6413.22;"pitch":0;"yaw":90;"roll":0}]
6682,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6682,,{},hub,60,[{"x":-37079.96;"y":71976.95;"z":16198.82;"pitch":0;"yaw":90;"roll":0}]
6683,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6683,,{},hub,60,[{"x":-35221.83;"y":74696.24;"z":10305.21;"pitch":-0.48;"yaw":91.05;"roll":24.44}]
6684,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6684,,{},hub,60,[{"x":-34065;"y":59660.34;"z":13452.18;"pitch":0;"yaw":90;"roll":0}]
6685,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6685,,{},hub,60,[{"x":-18945.71;"y":46011.12;"z":14997.58;"pitch":0;"yaw":-17.85;"roll":0}]
6686,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6686,,{},hub,60,[{"x":-12292.06;"y":34485.94;"z":15615.08;"pitch":0;"yaw":-142.01;"roll":0}]
6687,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6687,,{},hub,60,[{"x":-22606.2;"y":44970.93;"z":15801.18;"pitch":0;"yaw":170.59;"roll":0}]
6689,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6689,,{},hub,60,[{"x":-33893.93;"y":61593.36;"z":9731.23;"pitch":0;"yaw":-116.84;"roll":0}]
6690,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6690,,{},hub,60,[{"x":-14046.37;"y":79979.38;"z":18394.75;"pitch":0;"yaw":30.01;"roll":0}]
6691,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6691,,{},hub,60,[{"x":-43621.83;"y":81655.81;"z":10395.94;"pitch":0;"yaw":-44.63;"roll":0}]
6692,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6692,,{},hub,60,[{"x":-7427.84;"y":77025.98;"z":17391.12;"pitch":0;"yaw":54.05;"roll":0}]
6693,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6693,,{},hub,60,[{"x":-16456.29;"y":86769.82;"z":16932.88;"pitch":0;"yaw":105.48;"roll":0}]
6694,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6694,,{},hub,60,[{"x":-27822.87;"y":75858.21;"z":13138.79;"pitch":0;"yaw":13.73;"roll":0}]
6696,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6696,,{},hub,60,[{"x":-26632.1;"y":75004.2;"z":12793.09;"pitch":0;"yaw":90;"roll":0}]
6697,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6697,,{},hub,60,[{"x":-15360.27;"y":58235;"z":12595.63;"pitch":0;"yaw":90;"roll":0}]
6698,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6698,,{},hub,60,[{"x":-29416.89;"y":87174.14;"z":9100.85;"pitch":0;"yaw":90;"roll":0}]
6699,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6699,,{},hub,60,[{"x":-22048.87;"y":44131.47;"z":15824.66;"pitch":0;"yaw":90;"roll":0}]
6700,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6700,,{},hub,60,[{"x":-23531.65;"y":79881.16;"z":14063.32;"pitch":0;"yaw":-125.54;"roll":0}]
6701,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6701,,{},hub,60,[{"x":-30208.48;"y":81733.8;"z":16389.21;"pitch":0;"yaw":-160.89;"roll":0}]
6702,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6702,,{},hub,60,[{"x":-13297.04;"y":61172.3;"z":8916.48;"pitch":0;"yaw":-60.43;"roll":0}]
6703,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6703,,{},hub,60,[{"x":-6371.54;"y":58459.6;"z":15938.26;"pitch":0;"yaw":90;"roll":0}]
6705,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6705,,{},hub,60,[{"x":-31241.5;"y":59773.96;"z":11144.56;"pitch":0;"yaw":-119.21;"roll":0}]
6706,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6706,,{},hub,60,[{"x":-39090.69;"y":82829.17;"z":9340.57;"pitch":0;"yaw":82.37;"roll":0}]
6708,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6708,,{},hub,60,[{"x":-10692.03;"y":53561.03;"z":14524.64;"pitch":0;"yaw":-121.69;"roll":0}]
6709,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6709,,{},hub,60,[{"x":-38026.31;"y":74812.48;"z":16769.69;"pitch":0;"yaw":117.54;"roll":0}]
6710,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6710,,{},hub,60,[{"x":-7187.13;"y":55256.75;"z":16329.43;"pitch":0;"yaw":-156.43;"roll":0}]
6711,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6711,,{},hub,60,[{"x":-30232.36;"y":80459.59;"z":16863.78;"pitch":0;"yaw":90;"roll":0}]
6713,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6713,,{},hub,60,[{"x":-19241.37;"y":53943.91;"z":15155.55;"pitch":0;"yaw":-46.36;"roll":0}]
6716,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6716,,{},hub,60,[{"x":-24040;"y":66760;"z":6768.04;"pitch":0;"yaw":90;"roll":0}]
6717,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6717,,{},hub,60,[{"x":-23982.96;"y":50472.83;"z":14762.65;"pitch":0;"yaw":47.13;"roll":0}]
6719,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6719,,{},hub,60,[{"x":-16618.83;"y":34732.41;"z":15128.45;"pitch":0;"yaw":90;"roll":0}]
6720,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6720,,{},hub,60,[{"x":-32983.37;"y":82192.69;"z":14554.05;"pitch":0;"yaw":-50.45;"roll":0}]
6721,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6721,,{},hub,60,[{"x":-20802.91;"y":89440.45;"z":14962.09;"pitch":0;"yaw":174.25;"roll":0}]
6722,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6722,,{},hub,60,[{"x":-7876.42;"y":53026.94;"z":16425.66;"pitch":0;"yaw":8.9;"roll":0}]
6723,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6723,,{},hub,60,[{"x":-22660.98;"y":57519.85;"z":6883.9;"pitch":0;"yaw":-5.5;"roll":0}]
6724,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6724,,{},hub,60,[{"x":-27971.41;"y":64556.44;"z":6612.47;"pitch":0;"yaw":-71.66;"roll":0}]
6725,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6725,,{},hub,60,[{"x":-25036;"y":65083;"z":6894;"pitch":0;"yaw":-143.44;"roll":0}]
6726,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6726,,{},hub,60,[{"x":-13438.42;"y":39416.25;"z":14786.47;"pitch":0;"yaw":155.14;"roll":0}]
6727,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6727,,{},hub,60,[{"x":-33562.89;"y":63305.49;"z":7896.68;"pitch":0;"yaw":71.24;"roll":0}]
6730,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6730,,{},hub,60,[{"x":-24262.37;"y":43929.21;"z":16048.69;"pitch":0;"yaw":67.03;"roll":0}]
6731,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6731,,{},hub,60,[{"x":-11087.74;"y":61988.71;"z":11153.27;"pitch":0;"yaw":-130.49;"roll":0}]
6732,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_6732,,{},hub,60,[{"x":-18976.96;"y":47913.59;"z":14506.13;"pitch":0;"yaw":59.48;"roll":0}]
19096,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_19096,,{},hub,60,[{"x":-34984.48;"y":46174.87;"z":17164.44;"pitch":0;"yaw":118.26;"roll":0}]
21665,-1,4,followTheShiny,WanderingEcho,World / Autumn Falls / DailyPuzzle / WanderingEcho_21665,,{},hub,60,[{"x":-19241.37;"y":53943.91;"z":15155.55;"pitch":0;"yaw":-46.36;"roll":0}]
5599,-1,3,racingBallCourse,FlowOrbs,World / Lucent Waters / DailyPuzzle / FlowOrbs_5599,,{"SandboxMilestones":"11.00-8.00-6.00-5.25"},hub,80,[{"x":-6880.04;"y":45903.5;"z":17278.94;"pitch":0;"yaw":0;"roll":0}]
5612,-1,3,racingBallCourse,FlowOrbs,World / Lucent Waters / DailyPuzzle / FlowOrbs_5612,,{"SandboxMilestones":"17.00-12.00-10.00-8.80"},hub,90,[{"x":-948.93;"y":50297.96;"z":14492.08;"pitch":0;"yaw":0;"roll":0}]
5651,-1,3,racingBallCourse,FlowOrbs,World / Lucent Waters / DailyPuzzle / FlowOrbs_5651,,{"SandboxMilestones":"26.00-20.00-16.00-13.00"},hub,90,[{"x":-4409.93;"y":52606.37;"z":18372.42;"pitch":0;"yaw":0;"roll":0}]
5715,-1,3,racingBallCourse,FlowOrbs,World / Lucent Waters / DailyPuzzle / FlowOrbs_5715,,{"SandboxMilestones":"14.00-9.50-7.50-6.25"},hub,50,[{"x":-7719.31;"y":42535.96;"z":13962.76;"pitch":0;"yaw":0;"roll":0}]
10242,-1,3,racingBallCourse,FlowOrbs,World / Lucent Waters / DailyPuzzle / FlowOrbs_10242,,{"SandboxMilestones":"22.00-14.00-11.50-9.90"},hub,80,[{"x":18961.35;"y":17297.53;"z":16896.95;"pitch":0;"yaw":0;"roll":0}]
10243,-1,3,racingBallCourse,FlowOrbs,World / Lucent Waters / DailyPuzzle / FlowOrbs_10243,,{"SandboxMilestones":"21.00-13.00-10.00-8.50"},hub,80,[{"x":18720;"y":19820;"z":15399.28;"pitch":0;"yaw":0;"roll":0}]
10244,-1,3,racingBallCourse,FlowOrbs,World / Lucent Waters / DailyPuzzle / FlowOrbs_10244,,{"SandboxMilestones":"13.00-9.00-7.25-6.00"},hub,60,[{"x":16817.78;"y":23437.04;"z":14515.96;"pitch":0;"yaw":0;"roll":0}]
10245,-1,3,racingBallCourse,FlowOrbs,World / Lucent Waters / DailyPuzzle / FlowOrbs_10245,,{"SandboxMilestones":"12.00-6.50-5.00-4.30"},hub,80,[{"x":10164.9;"y":20591.32;"z":15340;"pitch":0;"yaw":0;"roll":0}]
10246,-1,3,racingBallCourse,FlowOrbs,World / Lucent Waters / DailyPuzzle / FlowOrbs_10246,,{"SandboxMilestones":"15.00-10.00-8.00-6.75"},hub,80,[{"x":17070;"y":14441.52;"z":16844.61;"pitch":0;"yaw":0;"roll":0}]
10247,-1,3,racingBallCourse,FlowOrbs,World / Lucent Waters / DailyPuzzle / FlowOrbs_10247,,{"SandboxMilestones":"24.00-15.00-11.00-10.00"},hub,60,[{"x":23446.86;"y":28513.43;"z":15393.29;"pitch":0;"yaw":0;"roll":0}]
