zoneIndex,x,y,z,localID,ptype
4,-23649.79,64634.2,6478.86,BP_RuneAnimated_C--arkan--DYLGMUSDDOBWZHXCTGXLGUGLQAJP--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated534,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-35641.41,45541.3,17114.75,BP_RuneAnimated_C--arkan--DYLMGKEWDPZNPOVRQBGGEIUORLYM--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated644,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-6985.18,55539.61,13426.31,BP_RuneAnimated_C--arkan--DYXSURCMOWGUBIBHOTACCFEJEPJD--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated352,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-6820.23,41367.53,13854.65,BP_RuneAnimated_C--arkan--EAKIHMHNATOWLORICNWXHQHTMEYA--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated240,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-28628.33,86595.6,8844.24,BP_RuneAnimated_C--arkan--EATBJFGWFYPIOUYCQNHLLBZJXNWB--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated738,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-12262.17,56868.16,13021.11,BP_RuneAnimated_C--arkan--EBDWKYBSAJTFHOKBFOQZSTMBVVHH--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated926,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-29137.56,76009.31,13968.85,BP_RuneAnimated_C--arkan--EBPCOFZAPRZFERWGELGKSPOKANPD--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated494,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-8749.85,69589.8,8067.46,BP_RuneAnimated_C--arkan--ECGMTODQMXQEJGPMWKIIEZGOCUFN--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated718,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-35852.32,78564.84,15383.83,BP_RuneAnimated_C--arkan--EDUSKVWGIHLJCRDSNEBCSYCURMYZ--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated770,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-4931.83,74572.79,17691.64,BP_RuneAnimated_C--arkan--EEIXUBZCBFDIYMMVLIXSSWKUJEBE--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated444,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-41361.66,79958.81,10123.85,BP_RuneAnimated_C--arkan--EEKHFUTCROPSOQUYHLGQDJOILRZN--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated513,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-5307.31,56456.17,16121.37,BP_RuneAnimated_C--arkan--EETYHWISVPSXODYBRIGPPUCOSVRP--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated121,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-19370.57,27928.97,17693.98,BP_RuneAnimated_C--arkan--EFJHAUYTSJRRFXQZYVCUNJPPTZEW--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated207,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-1811.26,72152.29,17105.78,BP_RuneAnimated_C--arkan--EGLWEGYSCOWXZYVHHUNYDKLDBMGZ--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated445,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-33714.82,62889.14,9878.02,BP_RuneAnimated_C--arkan--EGOXAFWPYRRQGEQLFPINEPNEPTRT--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated103,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-20360.17,40349.76,16661.67,BP_RuneAnimated_C--arkan--EGTONEDDDAUMMXKBXRXXQVGMMNKU--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated269,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-40298.17,82064.95,9556.79,BP_RuneAnimated_C--arkan--EGTOWOTAEPKFZHIQNISHNGRGGQHY--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated514,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-16911.75,58129.1,10355.57,BP_RuneAnimated_C--arkan--EIAOMZIGGWRVMGSQLZBEOOTAVLTQ--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated404,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-28845.18,85095.84,14473.36,BP_RuneAnimated_C--arkan--EIDUAHUBJWBOLTJOSHHLPOCKHMGD--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated567,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-28223.01,68063.37,6047.35,BP_RuneAnimated_C--arkan--EIWFNEHPEEVTGSUXHDTSLPFXXBYF--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated529,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-32137.29,73570.02,12218.87,BP_RuneAnimated_C--arkan--EKICRMCAXTMVREWZRGTQSUEDWFOD--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated906,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-13415.63,53324.29,14929.05,BP_RuneAnimated_C--arkan--EKQNADYWQOYMKDCLOMTMGYIEPUKD--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated349,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-37806.79,76597.03,16062.75,BP_RuneAnimated_C--arkan--EMYLLNWXHNNADBLUWQTHPJOVIHRL--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated161,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-28938.21,52379.29,13008.48,BP_RuneAnimated_C--arkan--EOAGOBGOGKSMBAJDQLLANFTLINJW--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated872,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-33743.74,43639.57,18315.28,BP_RuneAnimated_C--arkan--EOFYWMDMPSOWHGPVBDZKVUQKGRJU--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated647,logicGrid|completeThePattern|musicGrid|memoryGrid
4,45.48,61739.29,15360.33,BP_RuneAnimated_C--arkan--EOLHEXEEUBDVUPOOWZXOONOWMTDK--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated44,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-27706.99,49281.55,13929.03,BP_RuneAnimated_C--arkan--EOVKDENQKAINBTVRCBAZJDCFBFAV--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated132,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-33567.11,74610.48,13067.59,BP_RuneAnimated_C--arkan--EOZOGIWKOXMZHPMPPLNFDPGEZEVU--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated489,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-13590.77,46053.48,13988.7,BP_RuneAnimated_C--arkan--EPVDYHRKMWFRWACUJHVUWMGYAARU--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated631,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-4570.11,68058.98,14808.24,BP_RuneAnimated_C--arkan--EQTCWWIGTHAAFBJSNSAHCBZSCDDK--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated930,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-9831.81,63653.78,10828.57,BP_RuneAnimated_C--arkan--ESAKVOIUPBSUARPWAJKCAUJEWWKT--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated719,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-33472.39,76893.23,17431.88,BP_RuneAnimated_C--arkan--ETAOMWSGWKYKQNMXXQNZLBHTKXKJ--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated599,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-33427.88,76114.52,15071.71,BP_RuneAnimated_C--arkan--ETATTDZJWFLEDXNITTWSGAFWBGCO--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated605,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-34060.89,59660.28,13412.44,BP_RuneAnimated_C--arkan--ETGNJMDKZFXBHGWMWBRYUQINPTBI--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated361,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-17915.52,35050.72,15039.22,BP_RuneAnimated_C--arkan--ETJSDJKOOHZBZRVIGWCWSCJYADNM--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated227,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-38598.14,74910.74,16191.1,BP_RuneAnimated_C--arkan--EUXHSPVVFBLJNALBZWDQEOPLGUPR--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated162,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-35689.37,35473.61,15270.65,BP_RuneAnimated_C--arkan--EVICSTEOHMIFREFKLRXPCZRVJPEC--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated670,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-34254.21,79690.12,16214.51,BP_RuneAnimated_C--arkan--EVLZBKOUMQRRNOTMSYSRZZXLEDKL--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated154,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-33377.02,34506.93,16603.42,BP_RuneAnimated_C--arkan--EWHCSOMTDNFONTMNQBRGHCYUQHCK--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated303,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-14417.78,57044.06,13333.46,BP_RuneAnimated_C--arkan--EWJDVJOWHLVHWRFTQNDLFGIKPRPN--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated731,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-23898.76,87987.48,12667.97,BP_RuneAnimated_C--arkan--EYFAZQIYBISJAGBNFQHNUZPZUOFL--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated58_23,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-37613.35,48302.13,13179.17,BP_RuneAnimated_C--arkan--EYHJPHEJLKLXLDCPWBFKCDZIIECY--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated326,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-21157.94,29262.06,17831.18,BP_RuneAnimated_C--arkan--EZFHIVQZZEBPCZJMHXGSSKQVOOKJ--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated618,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-5656.15,53881.51,16193.29,BP_RuneAnimated_C--arkan--FACDMNRWGCGBMBGMLIADWGTWEXCK--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated30,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-22706.16,75882.47,11034.6,BP_RuneAnimated_C--arkan--FAVPQUXIYGLIBMKJFHJQRPBMTZFC--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated470,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-10987.01,64564.95,10342.96,BP_RuneAnimated_C--arkan--FBINEXGBVCUSZYADJHITJLZPQVGW--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated410,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-34974.47,40101.08,14745.9,BP_RuneAnimated_C--arkan--FBMUKQCMZYSAMCKFDBRPDSVKQNJI--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated306,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-5980.88,59506.8,13177.35,BP_RuneAnimated_C--arkan--FBTCNAUBMKYWEUYZBLDVRFOTPZDM--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated41,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-7366.32,77057.08,17304.85,BP_RuneAnimated_C--arkan--FBURXWEUSUNMFIIONMHTJQZBAKZG--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated19,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-17579.1,74606.69,9693.79,BP_RuneAnimated_C--arkan--FCNMRIYFCWLEAYELTRQOIHWQPEUP--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated468,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-35351.26,54025.43,15969.82,BP_RuneAnimated_C--arkan--FCXCLWDSDLKYMHGWLVMNGDBQYVVN--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated140,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-19914.67,49424.96,14164.61,BP_RuneAnimated_C--arkan--FDORPTXCAEUGKPKFJADXMQJNQHAF--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated197,logicGrid|completeThePattern|musicGrid|memoryGrid
4,3178.35,59911.36,14860.54,BP_RuneAnimated_C--arkan--FHCQPXMVUEBNKPIARFNVPSOSAGUW--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated45,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-16800.66,25845.01,17771.31,BP_RuneAnimated_C--arkan--FHEKAHLGEWSMCUQXEWXRJGLAGSZH--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated249,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-21003.18,66420.82,5856.85,BP_RuneAnimated_C--arkan--FHKOABQYLQEILJHQTYAXMSKCTTLC--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated524,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-23638.4,58454.92,6555.05,BP_RuneAnimated_C--arkan--FHLZBXLXWXYPBTSWLLWFIUMRSJQY--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated378,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-26460.63,42845.43,14430.28,BP_RuneAnimated_C--arkan--FHVRJRJXZYDQROOIEAQHBIIGGISC--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated939,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-34900.28,77661.02,16166.27,BP_RuneAnimated_C--arkan--FHZDQFIMUGTPJFBHENOYFEAMZKQZ--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated602,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-19978.48,36384.78,16004.35,BP_RuneAnimated_C--arkan--FIZEJMHHVWLCPRBCEIHUPLJGGJSU--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated816,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-16947.07,43469.16,14095.2,BP_RuneAnimated_C--arkan--FJQRQBNVXTGDEPMKDFCRHGFTXISO--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated223,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-31451.21,45898.86,14191.5,BP_RuneAnimated_C--arkan--FMBBQCLLLGIRTUNDVMTGGOUHQMUP--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated883,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-29483.16,57384.29,6763.2,BP_RuneAnimated_C--arkan--FMOYTEEOPHEIORXVYYZJXLFUQRNK--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated8,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-22318.51,67936.76,6261.93,BP_RuneAnimated_C--arkan--FMRUIHIZXHREVNHDLMSYNSVBPAGY--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated752,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-18666.07,40727.98,15902.67,BP_RuneAnimated_C--arkan--FNVLNNELWLXXTVLKDFFJBXBTWGIC--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated848,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-18500.98,55334.47,14986.41,BP_RuneAnimated_C--arkan--FOIUMCXPGSKLZTYTNJJNCNNYCCOI--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated810,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-22377.75,56254.37,12090.54,BP_RuneAnimated_C--arkan--FOMJXBXPQTZLULXOFTRWBKLVLHZX--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated399,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-16863.79,88321.3,12975.14,BP_RuneAnimated_C--arkan--FQGIDKDOTSLXTIMBXWWUSSQTDDAG--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated53_13,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-31437.57,74733.79,14117.8,BP_RuneAnimated_C--arkan--FQSMINKXFZBFHWWBHGMHZRNOEKAV--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated497,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-2963.4,67883.57,15651.03,BP_RuneAnimated_C--arkan--FQZWYIDFCEIISGQBUGLRFGSCCLKM--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated68,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-19685.37,57849.5,12555.41,BP_RuneAnimated_C--arkan--FRHBJASTJASTJESSBOYQDKGBRTYL--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated397,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-26514.67,69845.19,6228,BP_RuneAnimated_C--arkan--FSEKWJUFQNOYHOFEWJYYXULDOUML--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated666,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-20965.38,25358.03,17779.36,BP_RuneAnimated_C--arkan--FTQZBKIKZVKFSJEKARCVYYZPIBNR--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated620,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-37609.57,65434.47,7123.44,BP_RuneAnimated_C--arkan--FTRJOWEMGYLPWNAARIVDEXMQDKFG--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated105,logicGrid|completeThePattern|musicGrid|memoryGrid
4,-24172.98,75612.45,11436.29,BP_RuneAnimated_C--arkan--FUJNHUSAODYTFZNEHCSXAUFVFFAY--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated485,logicGrid|completeThePattern|musicGrid|memoryGrid
