localID,pid,fields,dx,dyv,dz,dpitch,dyaw,droll,msx,msy,msz,datetime,comment
chest_4_AHP,-1,ActorTransform,-31404.59,59705.52,11035.5,0,0,0,1,1,1,,
chest_4_AHQ,-1,ActorTransform,-12167.72,51089.57,12990.4,0,0,0,1,1,1,,
chest_4_AHR,-1,ActorTransform,-33471.05,83080.98,9256.46,0,0,0,1,1,1,,
chest_4_AHS,-1,ActorTransform,-45634.91,73371.47,5152.78,0,0,0,1,1,1,,
chest_4_AHT,-1,ActorTransform,-23171.5,69185.94,6401.64,0,0,0,1,1,1,,
chest_4_AHU,-1,ActorTransform,-14542.66,37683.22,14953.65,0,0,0,1,1,1,,
chest_4_AHV,-1,ActorTransform,-26035.62,55590.07,11943.1,0,0,0,1,1,1,,
chest_4_AHW,-1,ActorTransform,-8981.41,44640.57,13291.11,0,0,0,1,1,1,,
chest_4_AHX,-1,ActorTransform,-35328.27,73820.34,10036.91,0,0,0,1,1,1,,
chest_4_AHY,-1,ActorTransform,-14263.38,72533.18,6865.01,0,0,0,1,1,1,,
chest_4_AHZ,-1,ActorTransform,-32760.57,57470.99,11100.46,0,0,0,1,1,1,,
chest_4_AIA,-1,ActorTransform,-30048.75,46002.9,13975.07,0,0,0,1,1,1,,
chest_4_AIB,-1,ActorTransform,-23877.6,53437.13,14851.06,0,0,0,1,1,1,,
chest_4_AIC,-1,ActorTransform,-3110.23,77720.16,15622.48,0,0,0,1,1,1,,
chest_4_AID,-1,ActorTransform,-28850.2,66651,6180,0,0,0,1,1,1,,
chest_4_AIE,-1,ActorTransform,-21011.69,56573.38,11419.91,0,0,0,1,1,1,,
chest_4_AIF,-1,ActorTransform,-27498.86,28586.27,17040.06,0,0,0,1,1,1,,
chest_4_AIG,-1,ActorTransform,-34114.42,62189.69,9280.05,0,0,0,1,1,1,,
chest_4_AIH,-1,ActorTransform,-34786.81,74636.84,15689.25,0,0,0,1,1,1,,
chest_4_AII,-1,ActorTransform,-33929.94,77939.1,17648.36,0,0,0,1,1,1,,
chest_4_AIJ,-1,ActorTransform,-26427.9,31458.34,16162.41,0,0,0,1,1,1,,
chest_4_AIK,-1,ActorTransform,-10042.11,46804.86,13102.34,0,0,0,1,1,1,,
chest_4_AIL,-1,ActorTransform,-12182.83,43667.6,13853.89,0,0,0,1,1,1,,
chest_4_AIM,-1,ActorTransform,-23303.22,32892.97,16430.94,0,0,0,1,1,1,,
chest_4_AIN,-1,ActorTransform,-15365.97,84221.86,18531.94,0,0,0,1,1,1,,
chest_4_AIO,-1,ActorTransform,-19209.64,40544.61,17353.94,0,0,0,1,1,1,,
chest_4_AIP,-1,ActorTransform,-566.51,68809.83,15919.25,0,0,0,1,1,1,,
chest_4_AIQ,-1,ActorTransform,-25870.14,65376.07,6657.55,0,0,0,1,1,1,,
chest_4_AIR,-1,ActorTransform,-15526.55,45453.96,14537.82,0,0,0,1,1,1,,
chest_4_AIS,-1,ActorTransform,-24152.37,36288.19,15793.52,0,0,0,1,1,1,,
chest_4_AIT,-1,ActorTransform,-531.88,55349.73,17242.89,0,0,0,1,1,1,,
chest_4_AIU,-1,ActorTransform,-15952.18,81052.18,18091.11,0,0,0,1,1,1,,
chest_4_AIV,-1,ActorTransform,-35870.14,34053.36,18133.98,0,0,0,1,1,1,,
chest_4_AIW,-1,ActorTransform,-14345.88,56138.45,15395.06,0,0,0,1,1,1,,
chest_4_AIX,-1,ActorTransform,-36403.86,56365.62,15878.09,0,0,0,1,1,1,,
chest_4_AIY,-1,ActorTransform,-29556.07,54977.98,11747.43,0,0,0,1,1,1,,
chest_4_AIZ,-1,ActorTransform,-43966.86,82952.14,10203.71,0,0,0,1,1,1,,
chest_4_AJA,-1,ActorTransform,-38253,56811.66,17456.1,0,0,0,1,1,1,,
chest_4_AJB,-1,ActorTransform,-7025.05,59643.78,12660.05,0,0,0,1,1,1,,
chest_4_AJC,-1,ActorTransform,-17111.66,85632.29,17960.61,0,0,0,1,1,1,,
chest_4_AJD,-1,ActorTransform,-7147.93,59404.44,15532.1,0,0,0,1,1,1,,
chest_4_AJE,-1,ActorTransform,-2114.15,70878.41,17109.95,0,0,0,1,1,1,,
chest_4_AJF,-1,ActorTransform,-19884.01,37973.38,15871.15,0,0,0,1,1,1,,
chest_4_AJG,-1,ActorTransform,-12657.38,86713.09,16040.87,0,0,0,1,1,1,,
chest_4_AJH,-1,ActorTransform,-17041.2,78669.04,13619.44,0,0,0,1,1,1,,
chest_4_AJI,-1,ActorTransform,-45255.13,74753.47,5081.31,0,0,0,1,1,1,,
chest_4_AJJ,-1,ActorTransform,-12253.3,34709.12,15561.75,0,0,0,1,1,1,,
chest_4_AJK,-1,ActorTransform,-31542.86,74194.84,11633.67,0,0,0,1,1,1,,
chest_4_AJL,-1,ActorTransform,-16254.18,55106.68,15361,0,0,0,1,1,1,,
chest_4_AJM,-1,ActorTransform,-18504.56,76368.67,11052.06,0,0,0,1,1,1,,
chest_4_AJN,-1,ActorTransform,-21966.38,58325,6814.38,0,0,0,1,1,1,,
chest_4_AJO,-1,ActorTransform,-38213.24,54561.87,17645.23,0,0,0,1,1,1,,
chest_4_AJP,-1,ActorTransform,-42888.47,75002.04,4875.61,0,0,0,1,1,1,,
chest_4_AJQ,-1,ActorTransform,-21861.87,48890.3,14271.14,0,0,0,1,1,1,,
chest_4_AJR,-1,ActorTransform,-15607.73,41256.88,14202.74,0,0,0,1,1,1,,
chest_4_AJS,-1,ActorTransform,-30499.57,81338.4,15458.25,0,0,0,1,1,1,,
chest_4_AJT,-1,ActorTransform,-7046.05,48235.95,13639.33,0,0,0,1,1,1,,
chest_4_AJU,-1,ActorTransform,-21460.1,47417.37,14543.42,0,0,0,1,1,1,,
chest_4_AJV,-1,ActorTransform,-17203.52,85813.52,17000.12,0,0,0,1,1,1,,
chest_4_AJW,-1,ActorTransform,-25814.65,41744.19,15708.52,0,0,0,1,1,1,,
chest_4_AJX,-1,ActorTransform,-26135.05,81261.29,13709.5,0,0,0,1,1,1,,
chest_4_AJY,-1,ActorTransform,-13611.64,51541.31,14893.63,0,0,0,1,1,1,,
chest_4_AJZ,-1,ActorTransform,-5303.44,68977.8,12461.39,0,0,0,1,1,1,,
chest_4_AKA,-1,ActorTransform,-15048.89,88776.49,15765.21,0,0,0,1,1,1,,
chest_4_AKB,-1,ActorTransform,-7303.84,46292.56,12967.86,0,0,0,1,1,1,,
chest_4_AKC,-1,ActorTransform,-12358.52,76268.14,14317.35,0,0,0,1,1,1,,
chest_4_AKD,-1,ActorTransform,-14452.51,24970.41,17725.28,0,0,0,1,1,1,,
chest_4_AKE,-1,ActorTransform,-16428.46,59185.77,5586.27,0,0,0,1,1,1,,
chest_4_AKF,-1,ActorTransform,-17500.05,57885.27,8850.12,0,0,0,1,1,1,,
chest_4_AKG,-1,ActorTransform,-31709.17,77020.8,15574.9,0,0,0,1,1,1,,
chest_4_AKH,-1,ActorTransform,-18850.64,52972.17,14916.32,0,0,0,1,1,1,,
chest_4_AKI,-1,ActorTransform,-14106.3,83514.88,17700.94,0,0,0,1,1,1,,
chest_4_AKJ,-1,ActorTransform,-34660.27,59437.54,11092.55,0,0,0,1,1,1,,
chest_4_AKK,-1,ActorTransform,-19778.51,38492.56,15432.46,0,0,0,1,1,1,,
chest_4_AKL,-1,ActorTransform,-18704.8,26464.33,18015.2,0,0,0,1,1,1,,
chest_4_AKM,-1,ActorTransform,-31287.33,83968.56,13612.2,0,0,0,1,1,1,,
chest_4_AKN,-1,ActorTransform,-34227.19,82391.23,15343.08,0,0,0,1,1,1,,
chest_4_AKO,-1,ActorTransform,-14066.71,44734.98,14052.09,0,0,0,1,1,1,,
chest_4_AKP,-1,ActorTransform,-14506.33,76270.83,10142.26,0,0,0,1,1,1,,
chest_4_AKQ,-1,ActorTransform,-24683.02,42069.61,15873.09,0,0,0,1,1,1,,
chest_4_AKR,-1,ActorTransform,-38371.32,55984.21,17150.97,0,0,0,1,1,1,,
chest_4_AKS,-1,ActorTransform,-28615.52,79232.2,15076.11,0,0,0,1,1,1,,
chest_4_AKT,-1,ActorTransform,-7590.66,55175.01,16138.28,0,0,0,1,1,1,,
chest_4_AKU,-1,ActorTransform,-27638.15,56021.61,14277.66,0,0,0,1,1,1,,
chest_4_AKV,-1,ActorTransform,-31374.94,85650.21,8894.19,0,0,0,1,1,1,,
chest_4_AKW,-1,ActorTransform,-6398.3,68333.51,10071.78,0,0,0,1,1,1,,
chest_4_AKX,-1,ActorTransform,-39819.79,70191.07,17265.15,0,0,0,1,1,1,,
chest_4_AKY,-1,ActorTransform,-26295.68,56500.75,6667.65,0,0,0,1,1,1,,
chest_4_AKZ,-1,ActorTransform,-4472.38,74091.64,16139.57,0,0,0,1,1,1,,
chest_4_ALA,-1,ActorTransform,-16354.75,29991.87,16786.36,0,0,0,1,1,1,,
chest_4_ALB,-1,ActorTransform,-35760.4,58314.37,13872.99,0,0,0,1,1,1,,
chest_4_ALC,-1,ActorTransform,-33486.59,61052.06,10369.84,0,0,0,1,1,1,,
chest_4_ALD,-1,ActorTransform,-27982.51,74833.49,12299.01,0,0,0,1,1,1,,
chest_4_ALE,-1,ActorTransform,-26770.24,80879.36,13764.24,0,0,0,1,1,1,,
chest_4_ALF,-1,ActorTransform,-11671.12,60851.62,11142.53,0,0,0,1,1,1,,
chest_4_ALG,-1,ActorTransform,-22185.31,83594.21,12896.01,0,0,0,1,1,1,,
chest_4_ALH,-1,ActorTransform,-11240.96,54032.21,14497.59,0,0,0,1,1,1,,
chest_4_ALI,-1,ActorTransform,-25253.9,68593.67,6454.52,0,0,0,1,1,1,,
chest_4_ALJ,-1,ActorTransform,-41523.23,79027.26,11671.12,0,0,0,1,1,1,,
chest_4_ALK,-1,ActorTransform,-10381.62,41873.77,13776.32,0,0,0,1,1,1,,
chest_4_ALL,-1,ActorTransform,-13469.78,48558.61,14527.96,0,0,0,1,1,1,,
chest_4_ALM,-1,ActorTransform,-26859.18,78335.24,14911.94,0,0,0,1,1,1,,
chest_4_ALN,-1,ActorTransform,-14380.42,61881.15,5449.66,0,0,0,1,1,1,,
chest_4_ALO,-1,ActorTransform,-30576.24,57827.18,12448.1,0,0,0,1,1,1,,
chest_4_ALP,-1,ActorTransform,-27827.87,57345.63,6749.94,0,0,0,1,1,1,,
chest_4_ALQ,-1,ActorTransform,-36780.21,73783.46,16054.59,0,0,0,1,1,1,,
chest_4_ALR,-1,ActorTransform,-39293.33,73934.59,16054.18,0,0,0,1,1,1,,
chest_4_ALS,-1,ActorTransform,-27146.13,86530.33,8797.65,0,0,0,1,1,1,,
chest_4_ALT,-1,ActorTransform,-2961.68,63160.82,16424.06,0,0,0,1,1,1,,
chest_4_ALU,-1,ActorTransform,3063.77,66311.96,15338.36,0,0,0,1,1,1,,
chest_4_ALV,-1,ActorTransform,-17986.34,27570.15,16068.49,0,0,0,1,1,1,,
chest_4_ALW,-1,ActorTransform,-11187.74,36825.28,15418.46,0,0,0,1,1,1,,
chest_4_ALX,-1,ActorTransform,-2491.54,58366.56,15843.5,0,0,0,1,1,1,,
chest_4_ALY,-1,ActorTransform,-34270.74,42171.6,16389.25,0,0,0,1,1,1,,
chest_4_ALZ,-1,ActorTransform,-22629.34,76888.59,11015.93,0,0,0,1,1,1,,
chest_4_AMA,-1,ActorTransform,-32326.07,41316.64,15279.68,0,0,0,1,1,1,,
chest_4_AMB,-1,ActorTransform,-24067.97,63689.36,5999.57,0,0,0,1,1,1,,
chest_4_AMC,-1,ActorTransform,-23393.68,82195.37,13309.15,0,0,0,1,1,1,,
chest_4_AMD,-1,ActorTransform,-23653.46,54505.31,14955.69,0,0,0,1,1,1,,
chest_4_AME,-1,ActorTransform,-18248.25,79231.27,13457.33,0,0,0,1,1,1,,
chest_4_AMF,-1,ActorTransform,-23074.48,66168.09,6316.08,0,0,0,1,1,1,,
chest_4_AMG,-1,ActorTransform,-29111.57,41721.25,14489.08,0,0,0,1,1,1,,
chest_4_AMH,-1,ActorTransform,-28098.85,76174.39,13067.59,0,0,0,1,1,1,,
chest_4_AMI,-1,ActorTransform,-13669.96,35949.15,15160.33,0,0,0,1,1,1,,
chest_4_AMJ,-1,ActorTransform,-14674.51,59795.96,9730.97,0,0,0,1,1,1,,
chest_4_AMK,-1,ActorTransform,-35302.37,60347.22,11753.28,0,0,0,1,1,1,,
chest_4_AML,-1,ActorTransform,-34411.84,53389.41,14208.92,0,0,0,1,1,1,,
chest_4_AMM,-1,ActorTransform,-36746.27,43997.62,17078.67,0,0,0,1,1,1,,
chest_4_AMN,-1,ActorTransform,-18501.36,45395.74,15021.27,0,0,0,1,1,1,,
chest_4_AMO,-1,ActorTransform,-35932.79,80415.07,14850.41,0,0,0,1,1,1,,
chest_4_AMP,-1,ActorTransform,-22236.45,29076.02,17790.98,0,0,0,1,1,1,,
chest_4_AMQ,-1,ActorTransform,-9110.16,57215.09,12671.74,0,0,0,1,1,1,,
chest_4_AMR,-1,ActorTransform,-32284.37,73827.19,10761.45,0,0,0,1,1,1,,
chest_4_AMS,-1,ActorTransform,-30668.36,57780.25,6978.06,0,0,0,1,1,1,,
chest_4_AMT,-1,ActorTransform,-27536.82,30455.06,16526.49,0,0,0,1,1,1,,
chest_4_AMU,-1,ActorTransform,-25334.75,66872.98,7505.78,0,0,0,1,1,1,,
chest_4_AMV,-1,ActorTransform,-31324.41,30256.3,16645.24,0,0,0,1,1,1,,
chest_4_AMW,-1,ActorTransform,-19722.62,85977.45,15132.12,0,0,0,1,1,1,,
chest_4_AMX,-1,ActorTransform,-22069.39,43573.02,16585.89,0,0,0,1,1,1,,
chest_4_AMY,-1,ActorTransform,-23328.75,34341.69,16341.61,0,0,0,1,1,1,,
chest_4_AMZ,-1,ActorTransform,-9053.83,71184.73,7877.56,0,0,0,1,1,1,,
chest_4_ANA,-1,ActorTransform,-37333.22,43904.98,13313.73,0,0,0,1,1,1,,
chest_4_ANB,-1,ActorTransform,-7454.02,73136.9,10369.46,0,0,0,1,1,1,,
chest_4_ANC,-1,ActorTransform,-27849.9,86022.87,12182,0,0,0,1,1,1,,
chest_4_AND,-1,ActorTransform,-19457.32,25903.89,16070.6,0,0,0,1,1,1,,
chest_4_ANE,-1,ActorTransform,-13701.42,31538.97,16876.75,0,0,0,1,1,1,,
chest_4_ANF,-1,ActorTransform,-29402.82,27204.96,18770.89,0,0,0,1,1,1,,
chest_4_ANG,-1,ActorTransform,-10223.49,34885.09,15367.05,0,0,0,1,1,1,,
chest_4_ANH,-1,ActorTransform,-20818.86,89240.18,14916.89,0,0,0,1,1,1,,
chest_4_ANI,-1,ActorTransform,-2735.89,50917.98,17401.27,0,0,0,1,1,1,,
chest_4_ANJ,-1,ActorTransform,-20557.78,91978.61,13305.98,0,0,0,1,1,1,,
chest_4_ANK,-1,ActorTransform,-4201.81,71024.35,10265.63,0,0,0,1,1,1,,
chest_4_ANL,-1,ActorTransform,-37929.18,73885.12,16643.47,0,0,0,1,1,1,,
chest_4_ANM,-1,ActorTransform,-26860.78,74790.2,12248.84,0,0,0,1,1,1,,
chest_4_ANN,-1,ActorTransform,-5945.51,75568.4,15981.75,0,0,0,1,1,1,,
chest_4_ANO,-1,ActorTransform,-16346.99,59292.76,9274.61,0,0,0,1,1,1,,
chest_4_ANP,-1,ActorTransform,-9513.71,52832.85,13007.8,0,0,0,1,1,1,,
chest_4_ANQ,-1,ActorTransform,-14814.37,27628.85,17603.75,0,0,0,1,1,1,,
chest_4_ANR,-1,ActorTransform,-21369.63,38286.08,15789.52,0,0,0,1,1,1,,
chest_4_ANS,-1,ActorTransform,-28810.41,31092.32,15156.01,0,0,0,1,1,1,,
chest_4_ANT,-1,ActorTransform,-31614.78,54770.88,13266.72,0,0,0,1,1,1,,
chest_4_ANU,-1,ActorTransform,-26738.48,35339.66,15854.76,0,0,0,1,1,1,,
chest_4_ANV,-1,ActorTransform,-19877.6,55485.91,15122.64,0,0,0,1,1,1,,
chest_4_ANW,-1,ActorTransform,-34443.46,80008.66,14956.27,0,0,0,1,1,1,,
chest_4_ANX,-1,ActorTransform,-31440.26,59240.62,11048.07,0,0,0,1,1,1,,
chest_4_ANY,-1,ActorTransform,-4413.9,75770.77,16107.94,0,0,0,1,1,1,,
chest_4_ANZ,-1,ActorTransform,-18371.53,46676.64,14838.36,0,0,0,1,1,1,,
chest_4_AOA,-1,ActorTransform,-28777.34,80015.55,15628.21,0,0,0,1,1,1,,
chest_4_AOB,-1,ActorTransform,-34013.26,48045.3,14452.79,0,0,0,1,1,1,,
chest_4_AOC,-1,ActorTransform,-7349.48,49218.15,13443.93,0,0,0,1,1,1,,
chest_4_AOD,-1,ActorTransform,-31067.31,48017.31,13571.29,0,0,0,1,1,1,,
chest_4_AOE,-1,ActorTransform,-12391.66,61894.82,10273.52,0,0,0,1,1,1,,
chest_4_AOF,-1,ActorTransform,-37622.3,61125.43,8264.82,0,0,0,1,1,1,,
chest_4_AOG,-1,ActorTransform,-35127.98,43294.25,17334.66,0,0,0,1,1,1,,
chest_4_AOH,-1,ActorTransform,-25146.76,48919.77,13840.68,0,0,0,1,1,1,,
chest_4_AOI,-1,ActorTransform,-32136.12,57491.6,6652.31,0,0,0,1,1,1,,
chest_4_AOJ,-1,ActorTransform,-22332.1,90222.2,13098.75,0,0,0,1,1,1,,
chest_4_AOK,-1,ActorTransform,-13367.04,63032.95,7468.92,0,0,0,1,1,1,,
chest_4_AOL,-1,ActorTransform,-35276.03,32126.82,14998.81,0,0,0,1,1,1,,
chest_4_AOM,-1,ActorTransform,-15998.99,72942.96,7312.54,0,0,0,1,1,1,,
chest_4_AON,-1,ActorTransform,-5497.83,65832.77,12670.04,0,0,0,1,1,1,,
chest_4_AOO,-1,ActorTransform,-24975.44,66415.92,9435.27,0,0,0,1,1,1,,
chest_4_AOP,-1,ActorTransform,-18453.26,90972.04,12815.8,0,0,0,1,1,1,,
chest_4_AOQ,-1,ActorTransform,-30627.16,75953.42,14034.66,0,0,0,1,1,1,,
chest_4_AOR,-1,ActorTransform,-28408.24,74975.77,13067.59,0,0,0,1,1,1,,
chest_4_AOS,-1,ActorTransform,-6882.81,61630.91,11911.94,0,0,0,1,1,1,,
chest_4_AOT,-1,ActorTransform,-26735.43,53471.97,13509.46,0,0,0,1,1,1,,
chest_4_AOU,-1,ActorTransform,-32468.25,79949.4,15088.14,0,0,0,1,1,1,,
chest_4_AOV,-1,ActorTransform,-35629,52036.3,15881.55,0,0,0,1,1,1,,
chest_4_AOW,-1,ActorTransform,-24583.91,64415.21,6723.8,0,0,0,1,1,1,,
chest_4_AOX,-1,ActorTransform,-33747.57,61826.33,9949.11,0,0,0,1,1,1,,
chest_4_AOY,-1,ActorTransform,-12074,62200.39,11081.96,0,0,0,1,1,1,,
chest_4_AOZ,-1,ActorTransform,-12513.89,41277.06,14576.62,0,0,0,1,1,1,,
chest_4_APA,-1,ActorTransform,-26315.7,39389.73,14896.24,0,0,0,1,1,1,,
chest_4_APB,-1,ActorTransform,-32867.69,84667.68,8964.41,0,0,0,1,1,1,,
chest_4_APC,-1,ActorTransform,-18421.26,48024,14025.7,0,0,0,1,1,1,,
chest_4_APD,-1,ActorTransform,-32535.04,49207.54,13450.12,0,0,0,1,1,1,,
chest_4_APE,-1,ActorTransform,-18284.64,30525.75,15444.3,0,0,0,1,1,1,,
chest_4_APF,-1,ActorTransform,-7703.29,67613.61,9554.32,0,0,0,1,1,1,,
chest_4_APG,-1,ActorTransform,-6162.29,63001.52,12918.27,0,0,0,1,1,1,,
chest_4_APH,-1,ActorTransform,-6611.83,57754.47,15690.95,0,0,0,1,1,1,,
chest_4_API,-1,ActorTransform,-29201.78,35050.11,15240.7,0,0,0,1,1,1,,
chest_4_APJ,-1,ActorTransform,-26679.58,82227.02,13658.73,0,0,0,1,1,1,,
chest_4_APK,-1,ActorTransform,-21971.02,81777.6,14660.18,0,0,0,1,1,1,,
chest_4_APL,-1,ActorTransform,-16784.51,86319.49,16912.08,0,0,0,1,1,1,,
chest_4_APM,-1,ActorTransform,-31940.34,75089.16,13446.66,0,0,0,1,1,1,,
chest_4_APN,-1,ActorTransform,-8416.32,58413.08,15219.94,0,0,0,1,1,1,,
chest_4_APO,-1,ActorTransform,-28487.52,29742.22,16878.61,0,0,0,1,1,1,,
chest_4_APP,-1,ActorTransform,-28173.22,75715.23,13901.67,0,0,0,1,1,1,,
chest_4_APQ,-1,ActorTransform,-25136.35,34346.21,16054.46,0,0,0,1,1,1,,
chest_4_APR,-1,ActorTransform,-36841.02,55350.58,17192.86,0,0,0,1,1,1,,
chest_4_APS,-1,ActorTransform,-1586.63,55378.99,17323.08,0,0,0,1,1,1,,
chest_4_APT,-1,ActorTransform,-14632.99,36524.06,15259.53,0,0,0,1,1,1,,
chest_4_APU,-1,ActorTransform,-24620.79,32942.7,16311.06,0,0,0,1,1,1,,
chest_4_APV,-1,ActorTransform,-7602.34,51666.1,15931.45,0,0,0,1,1,1,,
chest_4_APW,-1,ActorTransform,-21219.07,41782.84,16057.4,0,0,0,1,1,1,,
chest_4_APX,-1,ActorTransform,-21526.22,59105.64,6430.9,0,0,0,1,1,1,,
chest_4_APY,-1,ActorTransform,-17461.83,40737.47,14698.39,0,0,0,1,1,1,,
chest_4_APZ,-1,ActorTransform,-22216.35,54607.77,13273.65,0,0,0,1,1,1,,
chest_4_AQA,-1,ActorTransform,-14803.97,63237.01,5196.51,0,0,0,1,1,1,,
chest_4_AQB,-1,ActorTransform,-14238.78,71256.55,6606.26,0,0,0,1,1,1,,
chest_4_AQC,-1,ActorTransform,-13869.49,40202.34,14103.37,0,0,0,1,1,1,,
chest_4_AQD,-1,ActorTransform,-3793.27,72493.67,17105.75,0,0,0,1,1,1,,
chest_4_AQE,-1,ActorTransform,-46105.17,75514.71,5118.06,0,0,0,1,1,1,,
chest_4_AQF,-1,ActorTransform,-36016.77,25599.1,17992.93,0,0,0,1,1,1,,
chest_4_AQG,-1,ActorTransform,-11708.47,71087.61,7061.48,0,0,0,1,1,1,,
chest_4_AQH,-1,ActorTransform,-26352.84,47001.94,14522.53,0,0,0,1,1,1,,
chest_4_AQI,-1,ActorTransform,-11706.22,79859.95,16448.2,0,0,0,1,1,1,,
chest_4_AQJ,-1,ActorTransform,-9956.38,55679.62,14795.39,0,0,0,1,1,1,,
chest_4_AQK,-1,ActorTransform,-6125.83,80525.52,16652.19,0,0,0,1,1,1,,
chest_4_AQL,-1,ActorTransform,-10399.42,32780.29,15551.39,0,0,0,1,1,1,,
chest_4_AQM,-1,ActorTransform,-3761.53,74353.04,18415.71,0,0,0,1,1,1,,
chest_4_AQN,-1,ActorTransform,-16892.5,32485.06,14760.1,0,0,0,1,1,1,,
chest_4_AQO,-1,ActorTransform,-15227.81,48767.45,14878.4,0,0,0,1,1,1,,
chest_4_AQP,-1,ActorTransform,-23195.69,54788.68,6651.42,0,0,0,1,1,1,,
chest_4_AQQ,-1,ActorTransform,-37680.97,53498.29,16078.53,0,0,0,1,1,1,,
chest_4_AQR,-1,ActorTransform,-21673.92,55680.61,11755.1,0,0,0,1,1,1,,
chest_4_AQS,-1,ActorTransform,-18410.75,52245.99,14853.31,0,0,0,1,1,1,,
chest_4_AQT,-1,ActorTransform,-8612.39,58764.9,11826.6,0,0,0,1,1,1,,
chest_4_AQU,-1,ActorTransform,-36926.98,78358.93,15298.06,0,0,0,1,1,1,,
chest_4_AQV,-1,ActorTransform,-11688.14,40526.35,13646.34,0,0,0,1,1,1,,
chest_4_AQW,-1,ActorTransform,-24026.33,55316.96,6823.89,0,0,0,1,1,1,,
chest_4_AQX,-1,ActorTransform,-36202.28,29991.17,16102.82,0,0,0,1,1,1,,
chest_4_AQY,-1,ActorTransform,-11412.08,55799.42,14720.26,0,0,0,1,1,1,,
chest_4_AQZ,-1,ActorTransform,-21455.96,39516.09,15924.8,0,0,0,1,1,1,,
chest_4_ARA,-1,ActorTransform,-20679.69,57278.46,12999.66,0,0,0,1,1,1,,
chest_4_ARB,-1,ActorTransform,-22091.03,35589.47,16417.94,0,0,0,1,1,1,,
chest_4_ARC,-1,ActorTransform,-16013.76,58648.45,11749.24,0,0,0,1,1,1,,
chest_4_ARD,-1,ActorTransform,-9709.75,51096.98,13007.95,0,0,0,1,1,1,,
chest_4_ARE,-1,ActorTransform,-14080.55,76378.03,11728.7,0,0,0,1,1,1,,
chest_4_ARF,-1,ActorTransform,-28831.85,74999.75,12512.46,0,0,0,1,1,1,,
chest_4_ARG,-1,ActorTransform,-36712.32,71781.44,16049.13,0,0,0,1,1,1,,
chest_4_ARH,-1,ActorTransform,-25143.81,89941.08,8868.05,0,0,0,1,1,1,,
chest_4_ARI,-1,ActorTransform,-21586.22,32458.2,16926.21,0,0,0,1,1,1,,
chest_4_ARJ,-1,ActorTransform,-8972.38,84043.85,16892.39,0,0,0,1,1,1,,
chest_4_ARK,-1,ActorTransform,-31629.36,84125.71,9084.23,0,0,0,1,1,1,,
chest_4_ARL,-1,ActorTransform,-9065.32,37656.74,14745.57,0,0,0,1,1,1,,
chest_4_ARM,-1,ActorTransform,-10715.42,53160.94,14354.84,0,0,0,1,1,1,,
chest_4_ARN,-1,ActorTransform,-3104.69,72664.23,8816.3,0,0,0,1,1,1,,
chest_4_ARO,-1,ActorTransform,-30331.37,48160.52,14405.16,0,0,0,1,1,1,,
chest_4_ARP,-1,ActorTransform,-16152.84,31512.16,15404.03,0,0,0,1,1,1,,
chest_4_ARQ,-1,ActorTransform,-40426.52,71702.88,16137.98,0,0,0,1,1,1,,
chest_4_ARR,-1,ActorTransform,-19950.23,44328.96,14541.88,0,0,0,1,1,1,,
chest_4_ARS,-1,ActorTransform,-37478.5,33198.05,17442.85,0,0,0,1,1,1,,
chest_4_ART,-1,ActorTransform,-36141.75,54126.45,15978.78,0,0,0,1,1,1,,
chest_4_ARU,-1,ActorTransform,-30931.83,74218.66,12775.57,0,0,0,1,1,1,,
chest_4_ARV,-1,ActorTransform,-1867.27,61039.06,14123.94,0,0,0,1,1,1,,
chest_4_ARW,-1,ActorTransform,-8394.39,74418.27,11721.1,0,0,0,1,1,1,,
chest_4_ARX,-1,ActorTransform,-9565.68,78781.15,16585.66,0,0,0,1,1,1,,
chest_4_ARY,-1,ActorTransform,-40793.46,71141.78,17275.6,0,0,0,1,1,1,,
chest_4_ARZ,-1,ActorTransform,-15438.83,32837.39,15059.32,0,0,0,1,1,1,,
chest_4_ASA,-1,ActorTransform,-30247.43,82399.53,14198.33,0,0,0,1,1,1,,
chest_4_ASB,-1,ActorTransform,-9335.9,35754.3,14626.33,0,0,0,1,1,1,,
chest_4_ASC,-1,ActorTransform,-26743.23,66481.33,6744.57,0,0,0,1,1,1,,
chest_4_ASD,-1,ActorTransform,-29289.36,78714.94,15155.37,0,0,0,1,1,1,,
chest_4_ASE,-1,ActorTransform,-33839.08,60043.84,11089.16,0,0,0,1,1,1,,
chest_4_ASF,-1,ActorTransform,-30065.96,42999.84,14305.45,0,0,0,1,1,1,,
chest_4_ASG,-1,ActorTransform,-14587.53,42547.36,14490.61,0,0,0,1,1,1,,
chest_4_ASH,-1,ActorTransform,-35017.49,57667.62,13849.04,0,0,0,1,1,1,,
chest_4_ASI,-1,ActorTransform,-30048.01,56520.03,10129.23,0,0,0,1,1,1,,
chest_4_ASJ,-1,ActorTransform,-22190.12,36288.1,16305.06,0,0,0,1,1,1,,
chest_4_ASK,-1,ActorTransform,-24185.17,48720.86,14170.92,0,0,0,1,1,1,,
chest_4_ASL,-1,ActorTransform,-22084.2,69394.8,5807.47,0,0,0,1,1,1,,
chest_4_ASM,-1,ActorTransform,-34688.35,62408.41,7887.2,0,0,0,1,1,1,,
chest_4_ASN,-1,ActorTransform,-14224.21,64736.52,6154.22,0,0,0,1,1,1,,
